18.025141954421997,179.75878651525653,190.7027027027027,69.40540540540542,200.33358738146057,-190.48192771084337,69.75903614457832,322.8677233526452,9.320388349514563,224.5631067961165
18.073168992996216,179.75878651525653,191.02702702702703,68.43243243243245,201.5477303352876,-190.9090909090909,69.63636363636364,322.8677233526452,9.902912621359222,224.27184466019418
18.12089204788208,178.79234142646482,189.3548387096774,66.7741935483871,201.5477303352876,-190.1818181818182,68.54545454545455,322.8677233526452,9.902912621359222,223.39805825242718
18.16922402381897,178.79234142646482,188.38709677419354,65.48387096774195,202.77667991050276,-190.2439024390244,67.5,322.8677233526452,9.902912621359222,223.10679611650485
18.217419862747192,179.75878651525653,188.75675675675674,64.86486486486487,202.77667991050276,-189.14634146341464,66.40243902439025,326.0330931894358,10.0,224.70588235294122
18.265336990356445,180.73573644196986,189.1304347826087,65.05434782608695,204.02070862161014,-189.57055214723925,66.44171779141104,326.0330931894358,10.588235294117647,224.11764705882356
18.31304907798767,180.73573644196986,189.1304347826087,65.3804347826087,204.02070862161014,-188.83435582822085,67.17791411042944,322.8677233526452,10.485436893203884,221.35922330097088
18.36133122444153,180.73573644196986,188.80434782608697,66.68478260869566,204.02070862161014,-189.20245398773005,67.91411042944786,329.26114361705396,10.099009900990099,226.33663366336634
18.408688068389893,180.73573644196986,188.47826086956522,67.66304347826087,202.77667991050276,-187.6829268292683,68.78048780487805,329.26114361705396,10.099009900990099,226.93069306930693
18.45689582824707,180.73573644196986,188.80434782608697,69.29347826086956,205.280095711867,-190.74074074074073,71.11111111111111,329.26114361705396,10.099009900990099,227.82178217821783
18.50495982170105,180.73573644196986,189.1304347826087,70.59782608695652,204.02070862161014,-189.57055214723925,72.33128834355828,326.0330931894358,10.588235294117647,226.17647058823533
18.55289602279663,179.75878651525653,188.75675675675674,70.86486486486487,204.02070862161014,-189.57055214723925,73.43558282208589,326.0330931894358,10.588235294117647,227.3529411764706
18.601027965545654,180.73573644196986,188.80434782608697,71.41304347826087,204.02070862161014,-189.93865030674846,73.9877300613497,326.0330931894358,10.0,228.2352941176471
18.681161880493164,180.73573644196986,188.47826086956522,69.94565217391305,205.280095711867,-190.0,73.88888888888889,329.26114361705396,10.693069306930694,230.1980198019802
18.729280948638916,182.72184343583768,189.56043956043956,69.56043956043956,205.280095711867,-188.88888888888889,73.14814814814815,326.0330931894358,11.176470588235293,227.64705882352945
18.79325294494629,182.72184343583768,188.57142857142858,68.4065934065934,206.55512736225126,-188.944099378882,72.48447204968944,329.26114361705396,11.287128712871286,229.009900990099
18.841182231903076,183.73135638299698,188.95027624309392,68.28729281767956,207.84609690826534,-189.75,72.1875,329.26114361705396,11.287128712871286,228.11881188118812
18.889261960983276,182.72184343583768,188.24175824175825,67.91208791208791,205.280095711867,-185.92592592592592,71.11111111111111,329.26114361705396,11.881188118811881,227.52475247524754
18.937176942825317,183.73135638299698,188.61878453038673,68.95027624309392,207.84609690826534,-188.25,72.5625,332.55375505322456,11.4,229.8
18.985207080841064,182.72184343583768,187.25274725274724,70.05494505494505,207.84609690826534,-188.625,73.875,332.55375505322456,11.4,229.8
19.03267812728882,181.7233634170626,186.55737704918033,71.14754098360656,206.55512736225126,-187.45341614906832,75.09316770186335,329.26114361705396,11.881188118811881,228.41584158415841
19.081107139587402,181.7233634170626,187.21311475409837,72.45901639344262,206.55512736225126,-187.82608695652175,76.3975155279503,332.55375505322456,12.0,231.6
19.12897801399231,182.72184343583768,188.24175824175825,74.01098901098901,206.55512736225126,-187.82608695652175,77.70186335403727,332.55375505322456,12.0,232.8
19.193538904190063,181.7233634170626,187.21311475409837,73.77049180327869,209.1533050649211,-190.56603773584905,79.43396226415096,332.55375505322456,12.0,234.0
19.240875005722046,182.72184343583768,187.9120879120879,74.01098901098901,209.1533050649211,-190.18867924528303,79.811320754717,332.55375505322456,12.0,234.6
19.28929090499878,182.72184343583768,187.58241758241758,72.85714285714286,209.1533050649211,-189.43396226415095,79.24528301886794,332.55375505322456,12.6,234.0
19.33699607849121,183.73135638299698,187.95580110497238,72.09944751381215,210.47706016026868,-189.49367088607596,79.17721518987344,332.55375505322456,13.2,234.0
19.385226011276245,183.73135638299698,186.96132596685084,70.93922651933701,209.1533050649211,-187.54716981132074,77.54716981132077,329.26114361705396,13.069306930693068,230.79207920792078
19.433186054229736,184.75208614068032,187.33333333333334,70.66666666666667,210.47706016026868,-187.9746835443038,77.27848101265825,332.55375505322456,13.2,232.2
19.481149196624756,184.75208614068032,187.0,70.5,210.47706016026868,-187.21518987341773,76.70886075949369,329.26114361705396,13.663366336633663,229.30693069306932
19.529551029205322,184.75208614068032,187.0,70.66666666666667,210.47706016026868,-186.83544303797467,76.8987341772152,335.912883892146,13.333333333333334,233.93939393939394
19.5933039188385,184.75208614068032,186.66666666666666,72.0,210.47706016026868,-186.83544303797467,78.22784810126583,332.55375505322456,13.2,231.6
19.64068293571472,184.75208614068032,187.0,73.33333333333333,210.47706016026868,-187.21518987341773,79.55696202531647,335.912883892146,13.333333333333334,234.24242424242425
19.689296007156372,184.75208614068032,187.33333333333334,74.66666666666667,211.81767837785003,-189.171974522293,81.59235668789809,332.55375505322456,13.8,232.5
19.737219095230103,183.73135638299698,186.62983425414365,75.41436464088397,211.81767837785003,-188.78980891719746,82.92993630573248,332.55375505322456,13.8,233.4
19.78518319129944,183.73135638299698,186.62983425414365,75.91160220994475,210.47706016026868,-187.59493670886076,83.54430379746837,332.55375505322456,13.8,234.3
19.8331561088562,183.73135638299698,186.29834254143645,76.07734806629834,211.81767837785003,-188.78980891719746,84.45859872611464,335.912883892146,13.93939393939394,237.57575757575756
19.881197929382324,183.73135638299698,186.29834254143645,75.41436464088397,211.81767837785003,-188.02547770700636,84.45859872611464,335.912883892146,14.545454545454545,237.57575757575756
19.92928409576416,185.78422070012547,187.7094972067039,74.91620111731844,213.1754840084773,-188.46153846153845,84.42307692307692,332.55375505322456,15.0,234.9
19.993251085281372,186.82795227709244,188.08988764044943,74.49438202247192,213.1754840084773,-187.30769230769232,83.46153846153847,335.912883892146,14.545454545454545,236.96969696969697
20.041118144989014,184.75208614068032,185.66666666666666,72.66666666666667,213.1754840084773,-186.53846153846155,82.11538461538461,335.912883892146,15.151515151515152,236.36363636363637
20.089136123657227,185.78422070012547,186.3687150837989,72.73743016759776,214.55080971175775,-187.3548387096774,81.87096774193549,335.912883892146,15.151515151515152,235.75757575757575
20.137234210968018,185.78422070012547,185.69832402234636,72.90502793296089,214.55080971175775,-186.96774193548387,81.87096774193549,335.912883892146,15.151515151515152,235.45454545454547
20.217390060424805,183.73135638299698,183.97790055248618,73.75690607734806,214.55080971175775,-186.96774193548387,83.41935483870968,335.912883892146,15.151515151515152,235.75757575757575
20.265276193618774,186.82795227709244,186.74157303370785,76.34831460674158,214.55080971175775,-187.3548387096774,85.16129032258064,339.3405663808413,15.306122448979592,238.46938775510208
20.313140869140625,186.82795227709244,187.07865168539325,77.69662921348316,214.55080971175775,-186.96774193548387,87.09677419354838,335.912883892146,15.757575757575758,236.96969696969697
20.361147165298462,185.78422070012547,186.03351955307264,78.10055865921788,214.55080971175775,-187.3548387096774,88.64516129032258,339.3405663808413,15.918367346938776,240.30612244897964
20.409125089645386,185.78422070012547,186.03351955307264,78.26815642458101,214.55080971175775,-187.3548387096774,89.41935483870968,339.3405663808413,15.918367346938776,240.61224489795921
20.45727300643921,185.78422070012547,186.03351955307264,77.93296089385476,214.55080971175775,-186.96774193548387,89.61290322580645,335.912883892146,16.96969696969697,238.4848484848485
20.50503706932068,185.78422070012547,185.69832402234636,76.59217877094972,214.55080971175775,-186.19354838709677,89.2258064516129,339.3405663808413,16.53061224489796,241.2244897959184
20.553300142288208,187.8834774312003,187.45762711864407,76.27118644067798,217.3553954596239,-187.84313725490196,89.80392156862744,339.3405663808413,17.142857142857142,241.2244897959184
20.601104021072388,186.82795227709244,186.06741573033707,74.49438202247192,217.3553954596239,-187.45098039215685,88.23529411764706,339.3405663808413,17.142857142857142,240.61224489795921
20.649204969406128,187.8834774312003,186.4406779661017,74.06779661016951,215.94399678780815,-185.06493506493507,86.1038961038961,335.912883892146,17.575757575757574,237.27272727272728
20.697367906570435,186.82795227709244,185.0561797752809,73.65168539325843,215.94399678780815,-184.67532467532467,85.32467532467533,339.3405663808413,17.142857142857142,239.08163265306126
20.745972871780396,185.78422070012547,184.0223463687151,73.91061452513966,218.78536516659508,-186.71052631578948,86.25,335.912883892146,17.575757575757574,236.06060606060606
20.809320211410522,186.82795227709244,185.0561797752809,75.5056179775281,217.3553954596239,-185.49019607843138,86.27450980392157,339.3405663808413,17.142857142857142,238.77551020408168
20.856925010681152,185.78422070012547,184.0223463687151,76.59217877094972,218.78536516659508,-187.10526315789474,88.42105263157895,339.3405663808413,17.142857142857142,238.77551020408168
20.905139207839966,187.8834774312003,186.10169491525423,78.98305084745765,218.78536516659508,-187.10526315789474,90.59210526315789,339.3405663808413,17.755102040816325,239.69387755102045
20.95314908027649,185.78422070012547,184.6927374301676,78.77094972067039,218.78536516659508,-187.10526315789474,92.76315789473684,339.3405663808413,17.755102040816325,240.30612244897964
21.000880002975464,185.78422070012547,184.35754189944134,78.93854748603351,218.78536516659508,-187.5,93.55263157894737,339.3405663808413,18.367346938775512,240.91836734693882
21.04940414428711,186.82795227709244,185.3932584269663,78.87640449438203,218.78536516659508,-187.10526315789474,93.94736842105263,346.41016151377556,18.75,246.875
21.0976300239563,186.82795227709244,185.3932584269663,77.52808988764046,218.78536516659508,-187.10526315789474,94.34210526315789,342.83892273528306,19.175257731958762,244.639175257732
21.14523196220398,186.82795227709244,185.73033707865167,76.1797752808989,218.78536516659508,-186.31578947368422,93.15789473684211,342.83892273528306,19.79381443298969,244.639175257732
21.20917797088623,187.8834774312003,186.4406779661017,75.25423728813561,217.3553954596239,-183.92156862745097,91.56862745098039,335.912883892146,20.606060606060606,239.3939393939394
21.257002115249634,187.8834774312003,186.10169491525423,74.74576271186442,220.23427486968512,-186.35761589403972,91.78807947019868,339.3405663808413,20.20408163265306,241.2244897959184
21.305283069610596,187.8834774312003,186.10169491525423,75.08474576271188,220.23427486968512,-185.96026490066225,90.79470198675497,339.3405663808413,20.20408163265306,240.61224489795921
21.35302495956421,187.8834774312003,185.76271186440678,75.93220338983052,220.23427486968512,-184.7682119205298,90.79470198675497,339.3405663808413,20.20408163265306,240.00000000000003
21.40102791786194,187.8834774312003,185.76271186440678,77.6271186440678,220.23427486968512,-184.3708609271523,91.3907284768212,339.3405663808413,20.20408163265306,240.00000000000003
21.449229955673218,187.8834774312003,185.08474576271186,79.49152542372883,221.7025033688164,-186.0,93.20000000000002,342.83892273528306,19.79381443298969,242.47422680412376
21.497097969055176,187.8834774312003,185.42372881355934,81.01694915254238,221.7025033688164,-186.0,94.80000000000003,342.83892273528306,20.412371134020617,243.40206185567015
21.545396089553833,188.9509971893321,186.47727272727272,82.32954545454547,221.7025033688164,-186.0,96.40000000000002,342.83892273528306,20.412371134020617,243.7113402061856
21.609267234802246,187.8834774312003,185.42372881355934,81.52542372881358,221.7025033688164,-186.0,97.40000000000002,346.41016151377556,20.625,247.1875
21.657428979873657,186.82795227709244,184.38202247191012,79.71910112359552,221.7025033688164,-186.0,97.80000000000003,342.83892273528306,21.649484536082475,245.25773195876292
21.737642288208008,188.9509971893321,186.13636363636363,77.21590909090911,223.1904396330366,-186.44295302013424,98.05369127516781,342.83892273528306,22.2680412371134,245.87628865979386
21.78527808189392,188.9509971893321,186.13636363636363,75.34090909090911,220.23427486968512,-182.7814569536424,95.96026490066225,342.83892273528306,22.88659793814433,245.5670103092784
21.833126068115234,190.03071717327117,186.85714285714286,74.4,221.7025033688164,-183.6,95.00000000000001,342.83892273528306,23.50515463917526,244.94845360824746
21.88149404525757,191.12284773173826,187.24137931034483,74.82758620689656,223.1904396330366,-184.0268456375839,94.6308724832215,342.83892273528306,23.50515463917526,244.32989690721652
21.929697036743164,188.9509971893321,185.45454545454547,74.65909090909092,223.1904396330366,-183.6241610738255,94.4295302013423,342.83892273528306,23.50515463917526,243.40206185567015
21.977118253707886,188.9509971893321,185.45454545454547,76.70454545454547,223.1904396330366,-183.2214765100671,94.22818791946311,346.41016151377556,23.125,245.0
22.025217056274414,187.8834774312003,184.74576271186442,77.6271186440678,224.69848314407065,-184.45945945945945,95.27027027027027,342.83892273528306,23.50515463917526,242.47422680412376
22.07312822341919,188.9509971893321,185.79545454545453,80.62500000000001,224.69848314407065,-184.86486486486487,97.0945945945946,342.83892273528306,22.88659793814433,242.78350515463922
22.121268272399902,186.82795227709244,184.04494382022472,81.74157303370788,224.69848314407065,-185.27027027027026,98.71621621621621,342.83892273528306,22.88659793814433,243.40206185567015
22.16946005821228,186.82795227709244,184.7191011235955,83.08988764044945,223.1904396330366,-184.0268456375839,100.06711409395974,342.83892273528306,23.50515463917526,244.32989690721652
22.21720790863037,185.78422070012547,184.0223463687151,82.79329608938548,223.1904396330366,-184.0268456375839,101.67785234899331,346.41016151377556,23.75,247.8125
22.265310049057007,185.78422070012547,184.0223463687151,81.62011173184358,223.1904396330366,-184.0268456375839,102.48322147651008,342.83892273528306,24.742268041237114,246.80412371134025
22.313459157943726,187.8834774312003,186.10169491525423,80.5084745762712,221.7025033688164,-182.0,101.60000000000002,342.83892273528306,25.36082474226804,247.42268041237116
22.361428260803223,188.9509971893321,186.47727272727272,78.57954545454547,223.1904396330366,-182.41610738255034,101.8791946308725,342.83892273528306,25.97938144329897,247.1134020618557
22.409015893936157,188.9509971893321,186.47727272727272,76.87500000000001,224.69848314407065,-183.24324324324326,101.95945945945945,342.83892273528306,26.5979381443299,247.42268041237116
22.456900119781494,190.03071717327117,186.85714285714286,75.42857142857143,223.1904396330366,-181.20805369127515,98.85906040268459,342.83892273528306,27.216494845360824,247.42268041237116
22.505035877227783,190.03071717327117,186.5142857142857,74.22857142857143,224.69848314407065,-181.21621621621622,98.3108108108108,342.83892273528306,26.5979381443299,246.1855670103093
22.55298089981079,188.9509971893321,185.11363636363637,74.14772727272728,224.69848314407065,-180.40540540540542,96.89189189189189,346.41016151377556,26.875,247.8125
22.600985050201416,190.03071717327117,185.82857142857142,75.6,224.69848314407065,-179.59459459459458,96.08108108108108,342.83892273528306,26.5979381443299,244.02061855670107
22.64869213104248,190.03071717327117,185.82857142857142,77.65714285714286,226.22704425389423,-180.81632653061226,96.93877551020408,342.83892273528306,26.5979381443299,243.09278350515467
22.696770906448364,187.8834774312003,184.40677966101694,79.15254237288137,227.7765445570031,-182.05479452054794,99.45205479452055,350.05658426655214,26.526315789473685,247.89473684210526
22.745121002197266,187.8834774312003,184.74576271186442,81.35593220338984,226.22704425389423,-181.6326530612245,100.40816326530613,346.41016151377556,26.875,245.9375
22.809183835983276,186.82795227709244,184.7191011235955,82.24719101123597,226.22704425389423,-181.6326530612245,102.85714285714286,350.05658426655214,27.157894736842106,249.1578947368421
22.85776710510254,187.8834774312003,186.10169491525423,83.22033898305087,226.22704425389423,-182.0408163265306,104.48979591836735,346.41016151377556,27.5,247.5
22.924185037612915,188.9509971893321,187.8409090909091,83.35227272727275,224.69848314407065,-180.8108108108108,105.60810810810811,346.41016151377556,28.75,248.75
22.985193252563477,187.8834774312003,187.11864406779662,80.5084745762712,223.1904396330366,-179.19463087248323,105.9060402684564,346.41016151377556,30.0,250.625
23.03387999534607,190.03071717327117,188.9142857142857,79.54285714285714,224.69848314407065,-179.59459459459458,106.01351351351352,342.83892273528306,30.309278350515463,248.0412371134021
23.082093000411987,190.03071717327117,188.57142857142858,77.82857142857142,223.1904396330366,-177.18120805369128,104.09395973154365,342.83892273528306,30.927835051546392,248.0412371134021
23.130390882492065,190.03071717327117,187.54285714285714,76.8,226.22704425389423,-178.77551020408163,103.46938775510205,342.83892273528306,30.927835051546392,247.73195876288665
23.17796492576599,190.03071717327117,186.85714285714286,76.45714285714286,226.22704425389423,-177.9591836734694,101.22448979591837,342.83892273528306,30.927835051546392,246.80412371134025
23.257299184799194,191.12284773173826,187.24137931034483,77.24137931034483,229.3474172780859,-179.58620689655172,100.34482758620689,346.41016151377556,30.625,248.125
23.30496597290039,190.03071717327117,186.17142857142858,77.48571428571428,229.3474172780859,-179.17241379310346,99.93103448275862,346.41016151377556,30.625,246.875
23.35319709777832,188.9509971893321,185.45454545454547,78.57954545454547,230.94010767585038,-180.41666666666666,101.66666666666667,346.41016151377556,30.625,246.875
23.401148080825806,188.9509971893321,185.79545454545453,79.77272727272728,229.3474172780859,-179.58620689655172,102.41379310344827,342.83892273528306,30.927835051546392,244.32989690721652
23.448989152908325,187.8834774312003,186.10169491525423,80.5084745762712,229.3474172780859,-179.58620689655172,104.6896551724138,346.41016151377556,31.25,247.5
23.496889114379883,187.8834774312003,187.11864406779662,81.18644067796612,226.22704425389423,-177.14285714285714,105.91836734693878,350.05658426655214,32.21052631578947,250.73684210526315
23.54524517059326,187.8834774312003,187.79661016949152,81.6949152542373,227.7765445570031,-178.76712328767124,108.9041095890411,346.41016151377556,33.125,249.0625
23.59307098388672,188.9509971893321,189.54545454545453,81.98863636363637,224.69848314407065,-175.94594594594594,108.85135135135135,346.41016151377556,33.75,250.0
23.640766143798828,188.9509971893321,189.88636363636363,81.47727272727275,227.7765445570031,-178.76712328767124,111.16438356164383,346.41016151377556,34.375,250.3125
23.689023971557617,187.8834774312003,189.15254237288136,80.16949152542374,226.22704425389423,-176.3265306122449,110.20408163265306,346.41016151377556,35.0,250.9375
23.737316131591797,190.03071717327117,190.28571428571428,79.88571428571429,224.69848314407065,-174.72972972972974,107.83783783783784,342.83892273528306,35.25773195876289,248.0412371134021
23.784937143325806,190.03071717327117,189.6,78.51428571428572,227.7765445570031,-176.7123287671233,106.43835616438356,350.05658426655214,34.73684210526316,252.6315789473684
23.832638025283813,191.12284773173826,190.3448275862069,77.93103448275862,226.22704425389423,-174.28571428571428,103.06122448979592,346.41016151377556,35.0,249.6875
23.881186962127686,190.03071717327117,188.57142857142858,76.62857142857143,232.55507346379338,-178.74125874125875,103.84615384615384,342.83892273528306,34.63917525773196,246.1855670103093
23.928997039794922,188.9509971893321,187.5,76.36363636363637,230.94010767585038,-176.66666666666666,101.66666666666667,350.05658426655214,34.73684210526316,250.73684210526315
23.977107048034668,188.9509971893321,187.8409090909091,76.87500000000001,230.94010767585038,-176.66666666666666,101.875,350.05658426655214,34.73684210526316,250.73684210526315
24.02504014968872,188.9509971893321,188.1818181818182,77.72727272727273,229.3474172780859,-175.0344827586207,102.0,346.41016151377556,35.0,248.125
24.072923183441162,188.9509971893321,189.20454545454547,79.09090909090911,229.3474172780859,-175.44827586206895,104.06896551724138,346.41016151377556,35.625,248.4375
24.121068000793457,188.9509971893321,190.5681818181818,80.62500000000001,229.3474172780859,-175.44827586206895,107.17241379310344,350.05658426655214,36.63157894736842,251.3684210526316
24.16965913772583,187.8834774312003,190.84745762711864,81.52542372881358,227.7765445570031,-174.65753424657535,109.52054794520548,350.05658426655214,37.26315789473684,252.6315789473684
24.216991901397705,187.8834774312003,191.1864406779661,81.86440677966102,226.22704425389423,-173.46938775510205,111.22448979591837,346.41016151377556,38.125,250.625
24.265294075012207,188.9509971893321,192.61363636363637,82.15909090909092,224.69848314407065,-172.2972972972973,111.48648648648648,346.41016151377556,38.75,250.625
24.312637090682983,187.8834774312003,191.864406779661,80.67796610169493,226.22704425389423,-173.0612244897959,112.04081632653062,346.41016151377556,39.375,250.625
24.36085796356201,187.8834774312003,191.52542372881356,78.98305084745765,226.22704425389423,-172.6530612244898,110.0,350.05658426655214,39.78947368421053,252.94736842105263
24.425295114517212,188.9509971893321,191.9318181818182,77.5568181818182,227.7765445570031,-173.013698630137,107.67123287671232,346.41016151377556,39.375,250.0
24.472902059555054,190.03071717327117,192.34285714285716,76.62857142857143,229.3474172780859,-173.3793103448276,105.51724137931035,342.83892273528306,39.58762886597938,246.80412371134025
24.520820140838623,188.9509971893321,191.25,75.34090909090911,227.7765445570031,-170.95890410958904,102.32876712328768,346.41016151377556,39.375,248.75
24.569703102111816,188.9509971893321,191.25,75.34090909090911,230.94010767585038,-172.91666666666666,102.70833333333333,346.41016151377556,39.375,248.4375
24.61726999282837,188.9509971893321,191.5909090909091,76.19318181818183,227.7765445570031,-169.31506849315068,101.3013698630137,350.05658426655214,39.78947368421053,250.73684210526315
24.6649808883667,188.9509971893321,192.27272727272728,77.72727272727273,230.94010767585038,-171.66666666666666,104.16666666666667,346.41016151377556,40.0,248.125
24.745352029800415,187.8834774312003,192.88135593220338,79.83050847457629,227.7765445570031,-169.31506849315068,106.64383561643835,346.41016151377556,41.25,249.0625
24.793073177337646,187.8834774312003,193.89830508474577,80.67796610169493,227.7765445570031,-170.13698630136986,109.31506849315069,350.05658426655214,42.31578947368421,252.0
24.840944051742554,188.9509971893321,195.0,81.3068181818182,227.7765445570031,-170.13698630136986,110.75342465753425,346.41016151377556,42.5,250.0
24.888821840286255,188.9509971893321,195.6818181818182,80.62500000000001,226.22704425389423,-168.9795918367347,111.42857142857143,346.41016151377556,43.125,250.0
24.936869144439697,190.03071717327117,196.8,80.05714285714286,224.69848314407065,-167.83783783783784,110.47297297297297,346.41016151377556,43.75,250.0
24.985055923461914,188.9509971893321,196.02272727272728,78.40909090909092,226.22704425389423,-168.9795918367347,110.0,346.41016151377556,43.75,250.3125
25.033061027526855,188.9509971893321,196.02272727272728,77.21590909090911,226.22704425389423,-168.57142857142858,108.57142857142857,346.41016151377556,43.75,250.0
25.081159114837646,190.03071717327117,197.14285714285714,76.62857142857143,226.22704425389423,-167.75510204081633,106.3265306122449,346.41016151377556,43.75,250.0
25.128963947296143,188.9509971893321,196.02272727272728,75.85227272727273,227.7765445570031,-168.08219178082192,105.41095890410959,342.83892273528306,43.91752577319588,247.1134020618557
25.177225828170776,187.8834774312003,195.25423728813558,75.7627118644068,227.7765445570031,-167.26027397260273,104.38356164383562,346.41016151377556,43.75,249.6875
25.225313901901245,187.8834774312003,195.25423728813558,76.4406779661017,229.3474172780859,-168.41379310344828,104.89655172413794,346.41016151377556,44.375,249.375
25.27284288406372,187.8834774312003,195.9322033898305,77.45762711864408,227.7765445570031,-166.43835616438355,104.58904109589041,342.83892273528306,44.5360824742268,246.80412371134025
25.32114815711975,187.8834774312003,196.61016949152543,78.47457627118645,229.3474172780859,-167.58620689655172,105.72413793103448,346.41016151377556,45.0,248.75
25.369349002838135,188.9509971893321,198.4090909090909,79.60227272727275,227.7765445570031,-166.02739726027397,106.43835616438356,350.05658426655214,46.10526315789474,251.3684210526316
25.417131900787354,188.9509971893321,199.0909090909091,79.60227272727275,229.3474172780859,-167.58620689655172,108.62068965517241,346.41016151377556,46.25,248.75
25.4649498462677,190.03071717327117,200.57142857142858,79.54285714285714,226.22704425389423,-165.30612244897958,108.36734693877551,346.41016151377556,46.875,248.75
